symbol,date,open,high,low,close,volume
TCS,2008-11-06,132.13,132.13,120.53,125.05,7861916
TCS,2008-11-07,125.0,133.75,121.44,131.29,5877720
TCS,2008-11-10,137.48,138.13,128.76,136.62,4099016
TCS,2008-11-11,135.5,136.94,130.0,132.21,6498776
TCS,2008-11-12,132.21,138.62,128.76,133.73,7742044
TCS,2008-11-14,136.25,137.13,130.88,132.71,6617464
TCS,2008-11-17,132.25,134.25,126.38,129.75,8090972
TCS,2008-11-18,130.0,130.0,120.0,120.79,9755152
TCS,2008-11-19,122.5,124.0,117.93,120.66,8175088
TCS,2008-11-20,120.0,120.0,115.0,117.32,5016448
TCS,2008-11-21,117.43,129.25,115.0,126.61,6845692
TCS,2008-11-24,126.0,132.91,122.57,129.98,8370556
TCS,2008-11-25,129.77,134.99,125.01,126.0,5774020
TCS,2008-11-26,125.82,132.5,124.29,131.87,6135556
TCS,2008-11-28,129.5,142.0,129.5,139.85,12138064
TCS,2008-12-01,139.85,148.44,139.09,141.04,11958704
TCS,2008-12-02,142.5,142.5,130.76,133.21,6658808
TCS,2008-12-03,134.09,137.93,130.4,133.7,9997992
TCS,2008-12-04,133.75,138.43,125.84,137.35,8256508
TCS,2008-12-05,134.6,136.32,129.57,130.45,7105448
TCS,2008-12-08,133.75,136.57,128.1,130.57,7621404
TCS,2008-12-10,137.45,139.2,132.38,135.26,8088380
TCS,2008-12-11,137.43,137.43,125.5,126.91,7300252
TCS,2008-12-12,127.49,127.49,118.82,120.32,7121036
TCS,2008-12-15,125.5,125.5,116.82,117.41,5997716
TCS,2008-12-16,117.5,121.22,116.25,119.84,5847868
TCS,2008-12-17,121.34,123.0,118.0,119.32,6476068
TCS,2008-12-18,118.72,128.52,118.0,127.63,5723936
TCS,2008-12-19,125.75,133.5,123.53,128.38,4943988
TCS,2008-12-22,129.88,129.88,125.85,127.64,4106852
TCS,2008-12-23,123.8,127.9,123.07,125.15,3567120
TCS,2008-12-24,124.18,126.19,118.07,119.54,9148436
TCS,2008-12-26,116.3,123.75,116.3,117.91,3154564
TCS,2008-12-29,119.0,119.88,115.0,119.2,4875608
TCS,2008-12-30,121.25,123.38,117.5,120.64,3522528
TCS,2008-12-31,123.07,123.07,118.07,119.47,2543696
TCS,2009-01-01,120.0,124.71,119.29,124.21,2436432
TCS,2009-01-02,124.26,127.18,123.54,124.57,5375740
TCS,2009-01-05,125.5,130.75,124.5,128.82,4829776
TCS,2009-01-06,128.75,130.5,124.57,126.6,5918992
TCS,2009-01-07,129.75,129.95,116.15,126.2,9013828
TCS,2009-01-09,124.97,137.45,121.25,134.24,14219980
TCS,2009-01-12,127.91,132.5,126.28,128.13,7595416
TCS,2009-01-13,124.9,134.25,122.05,131.41,13359808
TCS,2009-01-14,132.0,139.4,132.0,134.74,5958904
TCS,2009-01-15,130.0,130.75,124.59,127.61,7171524
TCS,2009-01-16,127.18,129.75,121.63,125.75,9790076
TCS,2009-01-19,129.48,129.48,121.82,125.19,6868376
TCS,2009-01-20,123.68,126.97,122.5,124.11,4635196
TCS,2009-01-21,122.75,125.25,121.25,123.07,3669860
TCS,2009-01-22,123.75,126.01,120.79,124.15,4848136
TCS,2009-01-23,122.53,124.72,120.82,121.54,3031220
TCS,2009-01-27,122.75,128.75,122.75,124.78,5243956
TCS,2009-01-28,118.8,127.5,118.8,126.86,4789396
TCS,2009-01-29,128.01,129.5,124.03,127.35,10017036
TCS,2009-01-30,126.25,128.75,124.57,127.9,8707524
TCS,2009-02-02,127.2,127.2,121.79,122.82,3234692
TCS,2009-02-03,123.25,127.45,123.25,124.96,3808560
TCS,2009-02-04,125.75,128.23,123.25,124.66,2484756
TCS,2009-02-05,125.0,125.65,119.57,120.72,4341548
TCS,2009-02-06,122.5,126.97,121.75,125.7,6840388
TCS,2009-02-09,125.0,130.91,124.16,128.75,4595224
TCS,2009-02-10,129.25,132.0,127.75,131.15,6790772
TCS,2009-02-11,129.5,130.75,128.0,128.69,4502732
TCS,2009-02-12,128.0,128.93,126.03,127.47,2844372
TCS,2009-02-13,127.5,130.0,126.75,127.8,3257208
TCS,2009-02-16,126.9,128.74,124.5,125.19,2501996
TCS,2009-02-17,124.0,124.95,120.0,121.32,2950388
TCS,2009-02-18,120.34,122.72,119.25,120.19,2629412
TCS,2009-02-19,120.5,123.2,119.75,122.38,3477072
TCS,2009-02-20,121.63,121.88,116.07,118.51,4771388
TCS,2009-02-24,117.5,118.93,115.13,117.22,4495532
TCS,2009-02-25,117.5,121.2,117.5,120.19,5517928
TCS,2009-02-26,120.25,122.65,119.25,120.55,8808288
TCS,2009-02-27,120.5,122.25,113.82,120.78,6750148
TCS,2009-03-02,118.53,120.5,113.7,114.96,3988944
TCS,2009-03-03,113.0,116.5,109.84,111.55,3560896
TCS,2009-03-04,112.0,116.11,111.55,115.14,3258300
TCS,2009-03-05,116.24,117.72,114.5,115.8,4284496
TCS,2009-03-06,115.0,121.21,114.41,120.43,5805604
TCS,2009-03-09,117.78,120.0,114.75,115.75,4535184
TCS,2009-03-12,115.41,121.25,115.41,119.35,8617456
TCS,2009-03-13,118.34,127.5,118.34,126.71,10199700
TCS,2009-03-16,127.5,130.7,125.6,129.95,4672896
TCS,2009-03-17,128.75,129.5,123.26,124.39,6946172
TCS,2009-03-18,125.0,128.63,125.0,126.29,6413800
TCS,2009-03-19,126.38,129.5,125.4,128.74,7382584
TCS,2009-03-20,132.23,132.23,126.38,127.45,4139380
TCS,2009-03-23,131.13,132.4,127.75,129.91,4587312
TCS,2009-03-24,130.55,133.13,128.05,130.41,6681544
TCS,2009-03-25,125.91,132.48,125.91,131.5,3831616
TCS,2009-03-26,128.16,144.49,128.16,139.62,15230328
TCS,2009-03-27,134.16,146.25,134.16,143.71,7079424
TCS,2009-03-30,133.44,142.5,129.5,130.82,5148188
TCS,2009-03-31,131.25,135.98,131.25,134.63,4777672
TCS,2009-04-01,134.0,138.45,130.13,136.13,6724568
TCS,2009-04-02,136.41,146.75,136.41,144.69,8503764
TCS,2009-04-06,146.2,148.5,143.93,144.88,5414580
TCS,2009-04-08,146.27,153.43,140.25,151.04,10193512
TCS,2009-04-09,153.0,154.98,148.57,150.63,6586724
TCS,2009-04-13,151.13,152.25,143.8,148.07,4121008
TCS,2009-04-15,137.88,145.45,137.51,144.43,9767236
TCS,2009-04-16,145.0,147.25,141.8,143.01,8868964
TCS,2009-04-17,144.2,149.88,141.27,143.27,6664024
TCS,2009-04-20,138.19,145.45,138.19,140.35,5330200
TCS,2009-04-21,144.9,147.13,136.25,137.69,11488980
TCS,2009-04-22,140.0,141.15,134.29,135.74,6584924
TCS,2009-04-23,137.38,143.21,136.3,142.02,7373712
TCS,2009-04-24,139.99,146.75,139.99,145.98,5377524
TCS,2009-04-27,145.96,152.2,143.13,150.48,8141124
TCS,2009-04-28,149.77,151.96,144.09,149.63,8388692
TCS,2009-04-29,150.5,157.25,150.5,155.9,10531292
TCS,2009-05-04,157.75,174.9,157.54,166.6,11142936
TCS,2009-05-05,167.25,168.74,159.02,162.75,8822316
TCS,2009-05-06,159.57,162.43,153.75,158.84,52522096
TCS,2009-05-07,159.0,161.25,154.82,157.93,7738864
TCS,2009-05-08,157.0,160.5,154.63,157.74,9001752
TCS,2009-05-11,159.63,159.91,152.25,153.82,5298612
TCS,2009-05-12,152.5,161.45,152.5,160.27,9487452
TCS,2009-05-13,160.5,161.23,153.75,155.43,7324800
TCS,2009-05-14,154.5,156.75,151.32,154.95,9443176
TCS,2009-05-15,156.0,163.71,156.0,161.01,10942472
TCS,2009-05-18,191.65,197.9,173.75,185.96,73380
TCS,2009-05-19,187.5,187.5,163.9,167.44,13015576
TCS,2009-05-20,167.5,175.49,165.75,169.16,8507664
TCS,2009-05-21,167.5,171.25,161.0,161.87,4459324
TCS,2009-05-22,157.5,161.25,157.5,158.51,5861456
TCS,2009-05-25,159.0,161.0,155.66,157.84,5673644
TCS,2009-05-26,158.74,159.91,155.13,156.12,6058900
TCS,2009-05-27,157.7,163.0,157.7,162.13,9222868
TCS,2009-05-28,155.85,168.48,155.85,165.8,16863676
TCS,2009-05-29,167.19,177.5,163.16,176.15,13871224
TCS,2009-06-01,168.34,177.46,168.34,174.41,7905804
TCS,2009-06-02,175.0,177.5,172.5,173.69,4118172
TCS,2009-06-03,172.5,176.19,170.77,174.21,3914944
TCS,2009-06-04,171.75,177.25,171.59,176.8,7020704
TCS,2009-06-05,177.25,182.18,174.09,180.34,13220132
TCS,2009-06-08,181.18,187.44,180.0,185.52,9267824
TCS,2009-06-09,182.77,198.75,182.77,195.54,9690708
TCS,2009-06-10,196.25,201.25,191.82,195.45,9383796
TCS,2009-06-11,197.0,198.12,192.5,193.77,3883200
TCS,2009-06-12,196.25,198.7,190.3,191.13,6358660
TCS,2009-06-15,191.18,196.25,188.75,194.5,6595868
TCS,2009-06-16,191.65,196.75,185.6,194.57,4344006
TCS,2009-06-17,196.0,197.5,187.5,189.38,3741568
TCS,2009-06-18,189.0,196.5,186.02,188.2,4753108
TCS,2009-06-19,188.5,196.0,187.5,189.9,7727732
TCS,2009-06-22,192.2,193.9,184.0,184.82,4106208
TCS,2009-06-23,180.0,188.88,179.0,183.32,5135694
TCS,2009-06-24,186.48,194.25,180.1,190.88,7303954
TCS,2009-06-25,191.0,196.0,185.15,190.25,9694662
TCS,2009-06-26,191.25,202.2,188.27,198.7,6099700
TCS,2009-06-29,199.93,201.0,191.68,193.1,4745206
TCS,2009-06-30,193.75,199.0,191.57,194.93,5923948
TCS,2009-07-01,193.55,197.5,191.23,196.48,3684738
TCS,2009-07-02,195.0,197.65,190.6,195.0,3715428
TCS,2009-07-03,192.5,196.2,192.5,195.48,2919844
TCS,2009-07-06,198.5,199.23,189.18,190.35,4488916
TCS,2009-07-07,192.0,196.63,190.0,194.57,3804568
TCS,2009-07-08,194.35,194.45,184.13,190.57,6694766
TCS,2009-07-09,191.05,195.55,185.5,194.07,3964808
TCS,2009-07-10,195.5,200.73,195.0,197.57,7468748
TCS,2009-07-13,195.0,200.5,194.13,198.75,5119832
TCS,2009-07-14,202.5,205.55,200.2,203.48,4464136
TCS,2009-07-15,205.45,213.65,205.0,211.57,4470094
TCS,2009-07-16,214.0,217.4,206.6,209.9,7596876
TCS,2009-07-17,210.7,222.88,210.5,217.05,9094956
TCS,2009-07-20,222.5,257.45,222.5,250.27,34539536
TCS,2009-07-21,251.5,256.58,237.02,238.8,13005820
TCS,2009-07-22,241.85,242.5,226.15,233.15,10674690
TCS,2009-07-23,235.5,241.45,235.0,237.82,7662678
TCS,2009-07-24,245.0,245.0,238.0,241.0,7909322
TCS,2009-07-27,241.0,244.48,238.55,240.15,4652338
TCS,2009-07-28,242.18,242.48,235.65,240.32,6334984
TCS,2009-07-29,240.0,252.35,237.5,249.9,11072150
TCS,2009-07-30,252.63,272.5,245.13,266.55,15672482
TCS,2009-07-31,269.5,270.0,260.7,262.98,5634966
TCS,2009-08-03,265.0,267.42,260.55,265.83,3520548
TCS,2009-08-04,260.25,270.6,260.25,265.08,5481292
TCS,2009-08-05,264.75,268.48,253.77,264.5,6424010
TCS,2009-08-06,264.5,267.2,257.1,258.7,4178748
TCS,2009-08-07,258.3,260.98,253.05,254.55,4552666
TCS,2009-08-10,257.58,275.88,257.0,269.52,10623976
TCS,2009-08-11,268.75,279.0,267.05,270.95,8843480
TCS,2009-08-12,267.5,268.0,255.5,259.83,11326536
TCS,2009-08-13,267.2,267.2,259.8,263.38,10033928
TCS,2009-08-14,265.0,265.0,259.0,260.75,5151814
TCS,2009-08-17,258.4,258.75,252.63,255.07,5962820
TCS,2009-08-18,252.5,257.42,249.75,254.43,8149844
TCS,2009-08-19,256.4,257.35,247.0,249.02,5603370
TCS,2009-08-20,252.45,254.2,249.05,250.5,3660960
TCS,2009-08-21,251.0,256.25,247.5,254.63,6929022
TCS,2009-08-24,257.98,262.92,256.77,260.77,4207204
TCS,2009-08-25,259.0,265.5,257.05,264.15,5529298
TCS,2009-08-26,263.35,277.5,263.27,274.25,8852624
TCS,2009-08-27,275.0,283.0,270.5,273.88,10230928
TCS,2009-08-28,272.88,275.0,265.55,270.4,4563136
TCS,2009-08-31,265.5,266.9,260.65,263.52,7170352
TCS,2009-09-01,267.5,268.17,259.55,263.45,9862194
TCS,2009-09-02,260.5,271.45,260.5,267.3,8161418
TCS,2009-09-03,269.95,272.2,265.23,266.83,7796744
TCS,2009-09-04,270.0,272.0,263.6,265.95,6263446
TCS,2009-09-07,267.9,276.77,266.8,275.48,5925720
TCS,2009-09-08,275.95,285.25,274.83,277.33,9892042
TCS,2009-09-09,278.0,282.4,271.58,280.23,7532186
TCS,2009-09-10,282.0,284.5,276.02,278.27,4898914
TCS,2009-09-11,280.5,284.5,277.75,280.17,9130296
TCS,2009-09-14,266.83,281.95,266.83,279.55,3200972
TCS,2009-09-15,282.0,287.85,281.0,285.95,4308186
TCS,2009-09-16,289.5,289.98,282.6,285.25,5816522
TCS,2009-09-17,287.5,294.0,286.5,291.48,5283220
TCS,2009-09-18,292.5,295.0,289.5,292.0,3925348
TCS,2009-09-22,294.98,303.0,291.13,301.33,3763280
TCS,2009-09-23,304.0,305.83,293.63,295.45,4522410
TCS,2009-09-24,294.0,304.65,291.0,301.27,6803348
TCS,2009-09-25,277.5,299.0,277.5,293.7,3068206
TCS,2009-09-29,297.48,307.23,295.5,305.2,7146124
TCS,2009-09-30,307.48,311.4,306.1,310.5,4373424
TCS,2009-10-01,309.0,324.95,307.52,314.92,5686944
TCS,2009-10-05,309.35,319.5,305.5,307.65,6259596
TCS,2009-10-06,312.48,314.2,302.5,307.1,7448054
TCS,2009-10-07,309.45,309.45,294.33,295.85,10075972
TCS,2009-10-08,297.5,299.38,284.25,285.7,10162172
TCS,2009-10-09,287.52,295.2,278.33,280.88,10032478
TCS,2009-10-12,283.5,292.13,281.77,289.92,5174220
TCS,2009-10-14,292.48,299.0,290.35,296.48,3979580
TCS,2009-10-15,297.0,298.95,287.5,290.9,4232380
TCS,2009-10-16,283.0,302.2,283.0,299.15,7189942
TCS,2009-10-17,324.35,324.35,302.5,304.4,2316264
TCS,2009-10-20,307.0,312.9,306.02,310.52,7840584
TCS,2009-10-21,310.0,319.7,309.0,316.4,5731638
TCS,2009-10-22,316.0,321.98,307.67,312.92,4292924
TCS,2009-10-23,315.05,322.95,314.8,319.9,7494460
TCS,2009-10-26,321.5,328.83,317.5,322.27,4071746
TCS,2009-10-27,328.95,328.95,317.27,321.38,3940880
TCS,2009-10-28,321.2,324.45,317.5,321.42,3582314
TCS,2009-10-29,318.0,322.75,315.6,317.02,4882712
TCS,2009-10-30,321.0,324.38,310.0,314.15,2876124
TCS,2009-11-03,318.0,318.0,300.5,303.02,2768288
TCS,2009-11-04,305.55,314.0,305.0,312.85,4555798
TCS,2009-11-05,315.0,315.0,302.8,312.25,2731302
TCS,2009-11-06,310.0,317.48,306.83,311.08,4179484
TCS,2009-11-09,312.5,314.0,307.5,311.38,3432086
TCS,2009-11-10,313.0,314.5,310.0,313.33,4610406
TCS,2009-11-11,313.52,323.5,309.25,322.63,4049412
TCS,2009-11-12,322.5,330.75,321.77,327.67,4727766
TCS,2009-11-13,327.48,337.45,323.77,335.08,4597896
TCS,2009-11-16,335.0,338.5,330.0,332.88,3523808
TCS,2009-11-17,334.0,346.45,329.65,345.23,5344330
TCS,2009-11-18,345.5,352.85,341.75,343.45,5582914
TCS,2009-11-19,344.95,346.2,334.75,339.95,3464664
TCS,2009-11-20,339.0,348.0,335.05,346.58,2800774
TCS,2009-11-23,347.5,350.0,343.0,347.05,2543474
TCS,2009-11-24,352.0,352.0,341.0,349.52,2721872
TCS,2009-11-25,349.52,355.83,346.0,351.4,3893254
TCS,2009-11-26,352.48,353.67,342.5,343.95,4409118
TCS,2009-11-27,338.27,343.2,327.5,335.23,3769058
TCS,2009-11-30,337.0,346.48,337.0,344.2,3882888
TCS,2009-12-01,351.7,351.7,340.13,342.88,3229964
TCS,2009-12-02,347.48,347.48,338.52,342.15,2161954
TCS,2009-12-03,343.88,347.95,339.63,345.02,2978706
TCS,2009-12-04,340.5,350.5,340.5,347.6,3933408
TCS,2009-12-07,349.0,352.95,347.5,349.7,2207652
TCS,2009-12-08,349.92,350.42,345.13,349.15,4226172
TCS,2009-12-09,349.0,355.45,346.6,353.35,4708848
TCS,2009-12-10,352.5,355.0,350.98,352.83,1659484
TCS,2009-12-11,353.58,357.2,350.0,353.05,2688312
TCS,2009-12-14,350.5,355.98,350.42,352.55,3008842
TCS,2009-12-15,354.0,356.0,348.6,350.48,2087152
TCS,2009-12-16,350.85,358.88,347.5,356.58,3565378
TCS,2009-12-17,359.0,364.0,357.5,361.38,3782302
TCS,2009-12-18,361.38,365.75,359.77,363.75,2795290
TCS,2009-12-21,365.05,374.5,363.25,367.02,9326994
TCS,2009-12-22,370.0,371.25,359.6,362.02,3189142
TCS,2009-12-23,364.23,374.75,362.77,373.27,4470686
TCS,2009-12-24,375.0,378.5,370.52,374.65,3057686
TCS,2009-12-29,375.0,375.9,368.33,370.7,2256278
TCS,2009-12-30,371.0,374.38,357.63,371.38,1472110
TCS,2009-12-31,373.13,377.5,371.9,375.13,2853462
TCS,2010-01-04,377.4,379.45,374.52,375.83,1963682
TCS,2010-01-05,377.5,379.77,373.27,375.92,2014488
TCS,2010-01-06,375.92,376.1,366.5,367.42,3349176
TCS,2010-01-07,367.75,369.7,355.5,357.2,6474892
TCS,2010-01-08,358.0,359.25,348.25,349.9,6048178
TCS,2010-01-11,352.0,360.05,350.2,357.1,4318408
TCS,2010-01-12,366.0,377.0,363.5,375.02,9027690
TCS,2010-01-13,372.5,398.2,372.33,394.27,10910272
TCS,2010-01-14,399.23,399.23,384.67,389.92,10327614
TCS,2010-01-15,398.0,399.8,386.13,395.7,7945008
TCS,2010-01-18,400.0,414.5,396.5,401.1,7261084
TCS,2010-01-19,401.1,401.1,389.33,390.35,5154850
TCS,2010-01-20,396.1,396.1,385.45,389.7,4347054
TCS,2010-01-21,386.13,395.98,383.95,385.33,5089504
TCS,2010-01-22,380.5,382.5,372.35,378.92,7574990
TCS,2010-01-25,378.75,382.75,370.58,378.1,3008286
TCS,2010-01-27,375.0,379.85,370.08,371.65,4844398
TCS,2010-01-28,374.75,378.98,363.85,370.88,6537196
TCS,2010-01-29,367.0,369.9,356.08,368.1,5473326
TCS,2010-02-01,367.17,381.4,360.0,373.08,3378012
TCS,2010-02-02,377.5,381.33,367.5,369.2,4739188
TCS,2010-02-03,372.0,378.45,367.75,376.48,2977676
TCS,2010-02-04,376.48,376.95,366.25,369.35,2716612
TCS,2010-02-05,367.5,367.5,358.3,361.75,4607118
TCS,2010-02-06,364.0,366.25,360.58,364.85,158974
TCS,2010-02-08,364.5,367.38,354.08,362.08,4170344
TCS,2010-02-09,362.5,370.98,360.52,367.58,3005894
TCS,2010-02-10,369.95,371.85,364.05,366.15,2337374
TCS,2010-02-11,368.98,373.98,367.5,371.35,2413156
TCS,2010-02-15,375.0,375.0,369.27,373.08,1956482
TCS,2010-02-16,373.63,382.48,371.1,379.08,1660490
TCS,2010-02-17,382.45,383.98,376.27,379.33,2528290
TCS,2010-02-18,380.0,383.48,377.75,379.4,1814806
TCS,2010-02-19,377.45,379.75,372.9,375.27,2215880
TCS,2010-02-22,378.5,381.85,376.9,378.63,2143460
TCS,2010-02-23,379.5,382.5,375.63,381.05,1853052
TCS,2010-02-24,378.0,385.35,376.05,382.67,4076058
TCS,2010-02-25,384.9,384.9,380.63,383.13,2672984
TCS,2010-02-26,383.55,389.27,373.08,380.9,3015934
TCS,2010-03-02,381.0,384.5,377.5,381.6,4053352
TCS,2010-03-03,384.5,387.0,382.08,384.38,2754742
TCS,2010-03-04,384.0,385.0,378.5,381.95,2053606
TCS,2010-03-05,382.5,383.48,380.08,381.3,1287312
TCS,2010-03-08,383.8,385.0,380.15,381.35,3015740
TCS,2010-03-09,381.5,389.25,381.5,384.35,3457732
TCS,2010-03-10,381.85,392.23,380.0,390.02,4587874
TCS,2010-03-11,390.02,397.45,385.98,395.8,3214030
TCS,2010-03-12,400.0,400.0,396.0,398.48,2510976
TCS,2010-03-15,398.48,410.0,395.58,409.0,6054434
TCS,2010-03-16,410.75,415.98,407.9,414.5,3088856
TCS,2010-03-17,417.0,422.95,415.0,420.35,4174794
TCS,2010-03-18,422.5,422.5,410.25,412.92,3724554
TCS,2010-03-19,402.63,417.23,402.63,410.45,4716624
TCS,2010-03-22,407.45,416.9,403.08,413.8,3310110
TCS,2010-03-23,415.0,416.5,411.05,414.33,1694964
TCS,2010-03-25,412.05,418.4,409.0,414.9,5517582
TCS,2010-03-26,415.0,418.0,411.15,412.52,1997806
TCS,2010-03-29,412.0,414.65,404.27,405.98,3443266
TCS,2010-03-30,404.3,408.05,398.58,400.0,3097160
TCS,2010-03-31,400.0,403.63,388.65,390.33,7083046
TCS,2010-04-01,393.17,404.9,391.05,403.9,5781432
TCS,2010-04-05,408.5,408.5,399.63,401.67,3001836
TCS,2010-04-06,404.45,404.45,396.08,398.02,3702366
TCS,2010-04-07,395.0,404.5,390.58,399.02,3024558
TCS,2010-04-08,398.0,403.75,395.0,399.73,4494438
TCS,2010-04-09,401.0,403.95,394.13,395.8,3018012
TCS,2010-04-12,395.5,400.0,395.05,399.05,2869882
TCS,2010-04-13,400.0,411.9,393.63,410.42,8404916
