symbol,date,open,high,low,close,volume
SHRIRAMFIN,2008-07-31,297.1,301.0,288.1,291.65,197005
SHRIRAMFIN,2008-08-01,275.3,299.0,275.3,297.1,76339
SHRIRAMFIN,2008-08-04,292.0,315.5,292.0,310.7,68126
SHRIRAMFIN,2008-08-05,301.0,317.0,285.65,305.05,107028
SHRIRAMFIN,2008-08-06,301.0,315.9,301.0,309.9,37080
SHRIRAMFIN,2008-08-07,302.0,314.9,302.0,313.3,379988
SHRIRAMFIN,2008-08-08,308.0,325.0,308.0,322.05,14180
SHRIRAMFIN,2008-08-11,323.0,343.95,323.0,341.7,220435
SHRIRAMFIN,2008-08-12,320.0,356.8,320.0,353.65,55630
SHRIRAMFIN,2008-08-13,355.0,355.0,335.0,349.4,20321
SHRIRAMFIN,2008-08-14,349.5,349.5,342.0,347.1,62911
SHRIRAMFIN,2008-08-18,345.0,347.9,343.0,346.35,22469
SHRIRAMFIN,2008-08-19,331.1,347.0,331.1,344.4,67093
SHRIRAMFIN,2008-08-20,342.0,346.0,339.15,343.1,56858
SHRIRAMFIN,2008-08-21,343.0,343.0,325.0,336.0,88611
SHRIRAMFIN,2008-08-22,336.0,347.0,334.0,339.6,273712
SHRIRAMFIN,2008-08-25,325.1,349.8,325.1,340.5,55583
SHRIRAMFIN,2008-08-26,340.0,356.95,331.4,340.3,29809
SHRIRAMFIN,2008-08-27,323.0,344.6,323.0,339.35,32102
SHRIRAMFIN,2008-08-28,331.25,343.95,331.25,339.5,16503
SHRIRAMFIN,2008-08-29,321.0,340.75,321.0,339.9,22903
SHRIRAMFIN,2008-09-01,339.0,342.4,335.6,341.25,11037
SHRIRAMFIN,2008-09-02,337.65,341.7,336.05,339.35,43363
SHRIRAMFIN,2008-09-04,318.0,340.9,318.0,338.65,42282
SHRIRAMFIN,2008-09-05,338.85,341.0,334.0,334.85,45256
SHRIRAMFIN,2008-09-08,339.0,340.5,335.05,338.45,39097
SHRIRAMFIN,2008-09-09,336.2,340.5,325.95,339.3,21813
SHRIRAMFIN,2008-09-10,330.2,340.0,330.2,338.2,45830
SHRIRAMFIN,2008-09-11,337.95,338.0,326.1,329.95,72890
SHRIRAMFIN,2008-09-12,331.0,335.0,322.0,328.85,97352
SHRIRAMFIN,2008-09-15,330.0,330.0,315.0,319.55,92257
SHRIRAMFIN,2008-09-16,305.05,316.95,305.0,311.65,174713
SHRIRAMFIN,2008-09-17,310.35,314.0,305.0,307.95,42153
SHRIRAMFIN,2008-09-18,302.0,318.0,296.1,305.45,90155
SHRIRAMFIN,2008-09-19,309.0,330.0,305.1,316.3,51846
SHRIRAMFIN,2008-09-22,320.0,324.95,318.0,320.45,7728
SHRIRAMFIN,2008-09-23,313.15,320.0,307.0,315.75,9545
SHRIRAMFIN,2008-09-24,316.1,320.0,312.0,314.1,6360
SHRIRAMFIN,2008-09-25,314.2,314.2,304.0,309.0,44247
SHRIRAMFIN,2008-09-26,306.0,313.0,302.1,309.75,7824
SHRIRAMFIN,2008-09-29,309.35,309.4,296.0,302.95,53366
SHRIRAMFIN,2008-09-30,295.9,310.0,293.5,306.95,44065
SHRIRAMFIN,2008-10-01,302.8,319.75,300.0,309.4,61841
SHRIRAMFIN,2008-10-03,309.0,309.0,294.0,297.45,30961
SHRIRAMFIN,2008-10-06,292.1,296.0,246.0,250.55,18396
SHRIRAMFIN,2008-10-07,228.0,279.55,228.0,259.9,169976
SHRIRAMFIN,2008-10-08,232.05,260.0,213.95,238.45,22317
SHRIRAMFIN,2008-10-10,220.0,230.2,215.0,228.45,392883
SHRIRAMFIN,2008-10-13,232.0,253.0,216.1,239.45,107251
SHRIRAMFIN,2008-10-14,252.0,253.0,237.0,240.1,323114
SHRIRAMFIN,2008-10-15,205.6,247.9,205.6,241.7,19432
SHRIRAMFIN,2008-10-16,227.0,249.0,202.0,240.45,17658
SHRIRAMFIN,2008-10-17,238.0,248.5,231.0,234.8,11316
SHRIRAMFIN,2008-10-20,248.0,249.0,220.1,224.6,67997
SHRIRAMFIN,2008-10-21,222.0,237.5,216.25,220.2,20433
SHRIRAMFIN,2008-10-22,219.9,220.0,202.0,213.25,12410
SHRIRAMFIN,2008-10-23,201.0,225.0,199.0,212.2,31249
SHRIRAMFIN,2008-10-24,212.5,215.0,199.0,206.65,26066
SHRIRAMFIN,2008-10-27,199.0,210.0,190.2,201.95,119829
SHRIRAMFIN,2008-10-28,198.0,210.0,198.0,206.0,1870
SHRIRAMFIN,2008-10-29,210.0,213.9,205.1,206.0,583473
SHRIRAMFIN,2008-10-31,200.1,220.0,200.1,214.65,110390
SHRIRAMFIN,2008-11-03,220.0,233.0,205.95,214.25,7344
SHRIRAMFIN,2008-11-04,211.0,217.0,206.2,214.3,6622
SHRIRAMFIN,2008-11-05,218.25,221.0,215.15,217.05,5667
SHRIRAMFIN,2008-11-06,216.0,224.0,209.0,213.9,72941
SHRIRAMFIN,2008-11-07,206.65,216.9,205.0,213.8,111093
SHRIRAMFIN,2008-11-10,215.0,221.0,208.0,216.25,22185
SHRIRAMFIN,2008-11-11,211.9,219.9,210.05,211.3,6560
SHRIRAMFIN,2008-11-12,210.0,210.0,202.95,205.15,10746
SHRIRAMFIN,2008-11-14,209.0,209.0,199.0,204.7,71842
SHRIRAMFIN,2008-11-17,205.0,205.0,202.0,203.1,76210
SHRIRAMFIN,2008-11-18,200.1,204.5,195.1,200.35,196905
SHRIRAMFIN,2008-11-19,200.0,201.8,193.0,197.85,308714
SHRIRAMFIN,2008-11-20,200.0,200.0,192.5,195.95,211479
SHRIRAMFIN,2008-11-21,194.5,199.0,191.05,195.15,336880
SHRIRAMFIN,2008-11-24,188.0,202.25,188.0,195.1,273632
SHRIRAMFIN,2008-11-25,196.0,210.0,196.0,199.5,128340
SHRIRAMFIN,2008-11-26,193.0,207.0,191.0,200.05,204722
SHRIRAMFIN,2008-11-28,195.0,226.0,195.0,222.3,25188
SHRIRAMFIN,2008-12-01,224.9,228.0,212.65,216.85,48591
SHRIRAMFIN,2008-12-02,208.15,219.0,203.0,207.15,26764
SHRIRAMFIN,2008-12-03,205.0,208.0,200.0,206.05,55253
SHRIRAMFIN,2008-12-04,209.85,209.85,199.0,201.45,605092
SHRIRAMFIN,2008-12-05,200.0,204.8,196.15,200.2,232803
SHRIRAMFIN,2008-12-08,203.0,213.0,198.25,201.95,153395
SHRIRAMFIN,2008-12-10,210.0,210.0,196.25,198.7,382726
SHRIRAMFIN,2008-12-11,195.3,197.7,184.0,190.3,106813
SHRIRAMFIN,2008-12-12,187.95,190.95,180.8,189.7,137507
SHRIRAMFIN,2008-12-15,200.0,200.0,190.4,199.65,20663
SHRIRAMFIN,2008-12-16,196.1,204.5,195.0,198.2,19675
SHRIRAMFIN,2008-12-17,203.0,204.45,194.0,199.95,19145
SHRIRAMFIN,2008-12-18,198.3,202.0,191.35,198.75,1883970
SHRIRAMFIN,2008-12-19,199.85,203.3,195.15,198.0,1692661
SHRIRAMFIN,2008-12-22,199.9,203.0,195.0,196.0,29458
SHRIRAMFIN,2008-12-23,195.0,199.4,193.65,197.05,12968
SHRIRAMFIN,2008-12-24,199.0,199.0,191.9,195.05,18891
SHRIRAMFIN,2008-12-26,195.05,199.85,194.0,195.0,6713
SHRIRAMFIN,2008-12-29,195.0,198.0,194.1,195.0,6892
SHRIRAMFIN,2008-12-30,195.5,198.65,193.15,195.4,13451
SHRIRAMFIN,2008-12-31,196.0,197.95,192.55,194.95,7735
SHRIRAMFIN,2009-01-01,195.15,196.25,193.3,194.6,2468
SHRIRAMFIN,2009-01-02,194.0,195.9,193.0,194.65,141688
SHRIRAMFIN,2009-01-05,199.0,202.5,195.0,198.45,750201
SHRIRAMFIN,2009-01-06,197.0,197.85,194.75,195.05,516141
SHRIRAMFIN,2009-01-07,197.7,197.7,189.3,193.2,40685
SHRIRAMFIN,2009-01-09,186.3,196.0,186.3,195.0,713684
SHRIRAMFIN,2009-01-12,195.0,198.9,190.05,195.0,10856
SHRIRAMFIN,2009-01-13,194.9,196.0,194.05,195.05,13847
SHRIRAMFIN,2009-01-14,195.0,199.8,192.1,194.85,16159
SHRIRAMFIN,2009-01-15,190.0,195.0,190.0,194.4,313020
SHRIRAMFIN,2009-01-16,195.0,196.8,193.1,194.9,30656
SHRIRAMFIN,2009-01-19,199.0,199.0,193.25,194.3,73675
SHRIRAMFIN,2009-01-20,194.65,194.95,193.0,194.5,23586
SHRIRAMFIN,2009-01-21,195.1,195.1,192.0,194.1,96253
SHRIRAMFIN,2009-01-22,194.6,196.0,185.0,185.6,1075661
SHRIRAMFIN,2009-01-23,189.0,193.9,172.0,192.6,61925
SHRIRAMFIN,2009-01-27,190.0,194.0,179.1,190.75,616358
SHRIRAMFIN,2009-01-28,191.0,191.9,185.0,190.05,5556
SHRIRAMFIN,2009-01-29,190.9,191.85,185.75,186.95,7760
SHRIRAMFIN,2009-01-30,192.0,197.4,178.25,188.15,118242
SHRIRAMFIN,2009-02-02,184.5,190.95,183.5,185.1,17455
SHRIRAMFIN,2009-02-03,189.9,189.9,185.0,187.8,11889
SHRIRAMFIN,2009-02-04,184.0,191.0,183.1,187.9,9967
SHRIRAMFIN,2009-02-05,191.0,191.0,183.5,188.3,7360
SHRIRAMFIN,2009-02-06,185.25,190.0,185.15,189.8,913406
SHRIRAMFIN,2009-02-09,185.1,193.0,185.1,187.3,584286
SHRIRAMFIN,2009-02-10,186.5,192.8,185.45,191.1,14626
SHRIRAMFIN,2009-02-11,189.75,189.8,182.5,185.85,736256
SHRIRAMFIN,2009-02-12,186.5,190.0,184.0,185.25,13454
SHRIRAMFIN,2009-02-13,189.65,193.8,184.25,193.35,16994
SHRIRAMFIN,2009-02-16,188.15,192.0,184.25,186.8,5133
SHRIRAMFIN,2009-02-17,181.0,189.75,181.0,185.3,1895
SHRIRAMFIN,2009-02-18,183.5,189.0,181.55,183.95,15780
SHRIRAMFIN,2009-02-19,188.0,188.0,182.0,184.65,2870
SHRIRAMFIN,2009-02-20,179.0,188.0,179.0,185.45,7156
SHRIRAMFIN,2009-02-24,184.95,187.2,181.8,183.95,687807
SHRIRAMFIN,2009-02-25,185.0,186.85,182.6,185.2,8546
SHRIRAMFIN,2009-02-26,183.05,191.95,183.05,185.1,3086
SHRIRAMFIN,2009-02-27,185.0,186.75,182.35,185.6,5403
SHRIRAMFIN,2009-03-02,184.95,187.0,182.1,184.8,6756
SHRIRAMFIN,2009-03-03,184.0,186.0,182.2,184.9,16958
SHRIRAMFIN,2009-03-04,190.0,190.0,182.25,184.75,75490
SHRIRAMFIN,2009-03-05,184.95,185.9,182.1,184.45,35280
SHRIRAMFIN,2009-03-06,184.0,185.8,181.5,184.5,38501
SHRIRAMFIN,2009-03-09,184.0,185.0,182.2,183.0,84501
SHRIRAMFIN,2009-03-12,184.75,184.9,182.15,183.0,39504
SHRIRAMFIN,2009-03-13,185.0,185.9,182.55,184.05,70201
SHRIRAMFIN,2009-03-16,185.0,185.25,182.65,184.65,30130
SHRIRAMFIN,2009-03-17,184.5,186.0,183.25,184.7,19150
SHRIRAMFIN,2009-03-18,184.5,185.2,182.4,184.3,28917
SHRIRAMFIN,2009-03-19,184.5,185.0,182.0,184.4,29864
SHRIRAMFIN,2009-03-20,184.75,184.95,181.6,183.85,31506
SHRIRAMFIN,2009-03-23,184.5,185.0,183.8,185.0,8572
SHRIRAMFIN,2009-03-24,185.0,185.0,183.8,184.8,8397
SHRIRAMFIN,2009-03-25,186.0,186.0,182.5,183.75,29041
SHRIRAMFIN,2009-03-26,184.9,185.0,183.8,184.85,30321
SHRIRAMFIN,2009-03-27,185.0,185.85,184.1,185.05,6103
SHRIRAMFIN,2009-03-30,189.0,189.0,183.8,184.5,26722
SHRIRAMFIN,2009-03-31,184.75,185.0,183.7,184.2,30896
SHRIRAMFIN,2009-04-01,184.5,185.0,183.5,184.15,6768
SHRIRAMFIN,2009-04-02,184.1,185.0,183.8,184.8,22702
SHRIRAMFIN,2009-04-06,184.5,185.0,181.1,182.85,102272
SHRIRAMFIN,2009-04-08,184.5,185.8,180.0,183.2,34851
SHRIRAMFIN,2009-04-09,184.8,184.8,182.5,183.95,29824
SHRIRAMFIN,2009-04-13,185.0,190.0,181.5,185.2,15066
SHRIRAMFIN,2009-04-15,185.25,218.0,185.0,186.7,176985
SHRIRAMFIN,2009-04-16,189.9,224.05,189.0,212.65,1841714
SHRIRAMFIN,2009-04-17,220.0,232.5,205.2,215.8,134293
SHRIRAMFIN,2009-04-20,220.0,228.9,216.15,225.5,76955
SHRIRAMFIN,2009-04-21,219.75,222.0,213.0,219.85,49911
SHRIRAMFIN,2009-04-22,221.0,222.9,214.0,215.05,13207
SHRIRAMFIN,2009-04-23,212.0,217.9,200.0,209.25,8136850
SHRIRAMFIN,2009-04-24,216.3,223.0,212.25,216.85,189071
SHRIRAMFIN,2009-04-27,218.0,218.25,207.15,210.2,54665
SHRIRAMFIN,2009-04-28,209.1,215.0,207.0,210.0,48569
SHRIRAMFIN,2009-04-29,208.2,227.0,208.2,221.45,49823
SHRIRAMFIN,2009-05-04,230.0,237.5,221.0,231.8,71287
SHRIRAMFIN,2009-05-05,237.5,248.0,229.5,230.05,13265
SHRIRAMFIN,2009-05-06,234.0,234.0,227.0,230.0,175958
SHRIRAMFIN,2009-05-07,230.0,233.85,229.5,231.55,11848
SHRIRAMFIN,2009-05-08,233.0,251.9,230.0,243.0,79815
SHRIRAMFIN,2009-05-11,245.0,247.9,238.95,245.5,32901
SHRIRAMFIN,2009-05-12,244.9,247.9,242.0,245.25,15622
SHRIRAMFIN,2009-05-13,249.95,259.5,243.65,255.2,84982
SHRIRAMFIN,2009-05-14,293.7,293.7,245.05,250.4,224114
SHRIRAMFIN,2009-05-15,257.4,264.9,246.05,253.05,45764
SHRIRAMFIN,2009-05-18,271.25,271.25,271.25,271.25,10
SHRIRAMFIN,2009-05-19,289.5,308.0,271.0,289.35,10965678
SHRIRAMFIN,2009-05-20,300.0,307.8,290.1,302.5,36583
SHRIRAMFIN,2009-05-21,305.0,310.0,286.0,300.0,37527
SHRIRAMFIN,2009-05-22,296.1,296.1,288.05,290.35,13445
SHRIRAMFIN,2009-05-25,290.1,292.0,279.0,286.2,170025
SHRIRAMFIN,2009-05-26,300.0,320.0,286.6,288.6,28967
SHRIRAMFIN,2009-05-27,299.0,301.0,294.0,299.1,32407
SHRIRAMFIN,2009-05-28,299.0,300.0,291.0,292.5,21741
SHRIRAMFIN,2009-05-29,290.0,299.9,287.0,288.25,21544
SHRIRAMFIN,2009-06-01,300.0,342.0,291.55,299.3,76855
SHRIRAMFIN,2009-06-02,300.0,300.0,292.1,293.6,68876
SHRIRAMFIN,2009-06-03,295.0,298.0,286.0,292.55,53639
SHRIRAMFIN,2009-06-04,286.2,296.9,286.0,292.35,55070
SHRIRAMFIN,2009-06-05,290.0,297.95,282.0,290.35,2529447
SHRIRAMFIN,2009-06-08,300.0,320.0,295.0,297.1,137890
SHRIRAMFIN,2009-06-09,298.0,302.0,294.5,299.5,64583
SHRIRAMFIN,2009-06-10,303.9,309.95,291.15,298.9,1004171
SHRIRAMFIN,2009-06-11,298.0,298.95,287.0,290.2,41850
SHRIRAMFIN,2009-06-12,295.0,304.9,286.2,299.5,92586
SHRIRAMFIN,2009-06-15,298.0,299.95,293.0,296.35,17061
SHRIRAMFIN,2009-06-16,292.0,298.0,291.1,294.75,52196
SHRIRAMFIN,2009-06-17,295.0,297.0,289.0,290.2,276352
SHRIRAMFIN,2009-06-18,292.95,294.95,286.0,289.85,39369
SHRIRAMFIN,2009-06-19,289.0,293.0,285.9,287.25,64089
SHRIRAMFIN,2009-06-22,289.1,292.0,286.1,288.7,26742
SHRIRAMFIN,2009-06-23,288.95,289.95,282.6,287.7,46433
SHRIRAMFIN,2009-06-24,288.0,290.95,285.0,287.5,16767
SHRIRAMFIN,2009-06-25,290.0,299.9,286.0,292.5,42315
SHRIRAMFIN,2009-06-26,302.0,304.0,295.0,299.55,49665
SHRIRAMFIN,2009-06-29,299.9,305.0,292.05,293.85,20789
SHRIRAMFIN,2009-06-30,293.65,308.0,289.1,301.85,155951
SHRIRAMFIN,2009-07-01,304.3,312.0,294.95,295.25,50333
SHRIRAMFIN,2009-07-02,294.9,298.95,285.1,291.05,45457
SHRIRAMFIN,2009-07-03,290.1,325.0,289.2,306.8,490115
SHRIRAMFIN,2009-07-06,315.0,315.0,292.0,297.6,63226
SHRIRAMFIN,2009-07-07,293.7,303.0,286.3,298.9,70865
SHRIRAMFIN,2009-07-08,293.7,310.0,291.2,301.0,111975
SHRIRAMFIN,2009-07-09,298.0,303.0,297.6,300.55,49289
SHRIRAMFIN,2009-07-10,308.9,309.9,300.05,305.7,48474
SHRIRAMFIN,2009-07-13,303.0,303.5,295.6,296.8,55920
SHRIRAMFIN,2009-07-14,298.4,306.9,298.4,305.1,77060
SHRIRAMFIN,2009-07-15,306.0,306.0,303.0,304.35,88115
SHRIRAMFIN,2009-07-16,305.0,309.45,293.0,305.2,64473
SHRIRAMFIN,2009-07-17,307.0,312.5,302.0,309.95,24852
SHRIRAMFIN,2009-07-20,311.9,317.5,304.1,310.3,177593
SHRIRAMFIN,2009-07-21,308.0,311.75,301.6,303.55,147558
SHRIRAMFIN,2009-07-22,308.6,311.75,304.05,308.45,220788
SHRIRAMFIN,2009-07-23,310.0,312.0,301.2,306.3,16636
SHRIRAMFIN,2009-07-24,311.95,312.5,292.0,296.75,199059
SHRIRAMFIN,2009-07-27,297.0,305.7,295.0,303.05,106062
SHRIRAMFIN,2009-07-28,301.3,303.45,296.2,300.0,53579
SHRIRAMFIN,2009-07-29,295.3,305.0,295.3,303.7,56126
SHRIRAMFIN,2009-07-30,303.95,303.95,299.1,300.05,14644
SHRIRAMFIN,2009-07-31,300.1,306.85,300.1,305.55,34002
SHRIRAMFIN,2009-08-03,306.5,313.8,300.35,310.1,142797
SHRIRAMFIN,2009-08-04,310.0,310.0,297.0,300.05,8432035
SHRIRAMFIN,2009-08-05,302.0,319.85,299.95,310.85,657129
SHRIRAMFIN,2009-08-06,312.8,354.95,310.95,328.9,564518
SHRIRAMFIN,2009-08-07,328.9,351.95,328.9,346.85,251849
SHRIRAMFIN,2009-08-10,362.0,399.4,338.1,346.15,364524
SHRIRAMFIN,2009-08-11,389.0,389.0,337.0,340.25,60712
SHRIRAMFIN,2009-08-12,342.95,342.95,328.0,335.05,55745
SHRIRAMFIN,2009-08-13,337.95,350.0,337.95,342.0,79980
SHRIRAMFIN,2009-08-14,335.0,350.0,333.1,347.9,28988
SHRIRAMFIN,2009-08-17,341.4,343.0,339.1,340.0,24774
SHRIRAMFIN,2009-08-18,339.0,352.0,335.0,340.45,70297
SHRIRAMFIN,2009-08-19,348.9,349.0,340.0,347.05,25153
SHRIRAMFIN,2009-08-20,347.0,347.0,342.0,343.7,37588
SHRIRAMFIN,2009-08-21,345.0,350.0,341.25,348.5,46749
SHRIRAMFIN,2009-08-24,350.05,354.75,343.1,346.95,75697
SHRIRAMFIN,2009-08-25,353.35,353.35,345.1,348.2,25445
SHRIRAMFIN,2009-08-26,345.0,387.85,345.0,373.8,483335
SHRIRAMFIN,2009-08-27,373.8,380.0,354.0,355.05,904193
SHRIRAMFIN,2009-08-28,359.8,360.0,355.0,355.25,36623
SHRIRAMFIN,2009-08-31,354.7,366.0,345.6,363.5,40031
SHRIRAMFIN,2009-09-01,364.9,368.7,352.2,360.35,30168
SHRIRAMFIN,2009-09-02,350.1,361.8,350.0,359.35,16688
SHRIRAMFIN,2009-09-03,360.0,372.95,360.0,366.4,42869
SHRIRAMFIN,2009-09-04,367.9,372.9,363.1,370.0,15671
SHRIRAMFIN,2009-09-07,373.0,373.0,360.0,360.55,124268
SHRIRAMFIN,2009-09-08,368.6,368.6,356.0,356.8,9973
SHRIRAMFIN,2009-09-09,364.0,371.0,355.1,368.25,32271
SHRIRAMFIN,2009-09-10,371.0,372.5,361.6,365.2,32396
SHRIRAMFIN,2009-09-11,369.9,376.2,366.0,374.95,6158913
SHRIRAMFIN,2009-09-14,374.0,374.0,360.0,362.8,36330
SHRIRAMFIN,2009-09-15,368.65,375.0,364.3,373.85,60293
SHRIRAMFIN,2009-09-16,365.0,393.0,362.0,384.0,91068
SHRIRAMFIN,2009-09-17,385.0,395.9,378.0,390.9,158511
SHRIRAMFIN,2009-09-18,385.0,409.0,380.0,402.95,3496009
SHRIRAMFIN,2009-09-22,402.0,409.9,393.0,396.2,71721
SHRIRAMFIN,2009-09-23,399.95,402.2,391.2,399.45,146809
SHRIRAMFIN,2009-09-24,392.1,405.0,392.1,396.4,32045
SHRIRAMFIN,2009-09-25,398.95,401.0,390.6,391.7,67706
SHRIRAMFIN,2009-09-29,398.0,398.0,384.0,385.25,18177
SHRIRAMFIN,2009-09-30,387.0,389.0,376.35,380.6,36833
SHRIRAMFIN,2009-10-01,386.9,394.0,381.0,382.6,39031
SHRIRAMFIN,2009-10-05,387.9,387.9,370.5,375.4,27025
SHRIRAMFIN,2009-10-06,379.4,379.4,362.6,366.5,21721
SHRIRAMFIN,2009-10-07,374.8,375.0,363.1,366.8,36343
SHRIRAMFIN,2009-10-08,370.3,370.3,364.5,365.3,34827
SHRIRAMFIN,2009-10-09,366.45,378.9,366.35,376.95,57327
SHRIRAMFIN,2009-10-12,385.0,386.0,370.15,383.3,37960
SHRIRAMFIN,2009-10-14,388.95,388.95,377.0,383.35,175734
SHRIRAMFIN,2009-10-15,387.8,394.0,380.05,385.4,471673
SHRIRAMFIN,2009-10-16,391.25,414.0,390.3,400.4,311759
SHRIRAMFIN,2009-10-17,409.0,410.0,391.1,401.3,9044
SHRIRAMFIN,2009-10-20,401.3,404.95,386.45,393.1,32330
SHRIRAMFIN,2009-10-21,395.0,414.75,390.3,406.55,890153
SHRIRAMFIN,2009-10-22,410.0,410.0,380.0,386.55,43790
SHRIRAMFIN,2009-10-23,385.05,404.0,384.5,396.95,45586
SHRIRAMFIN,2009-10-26,396.0,402.0,381.3,395.05,32910
SHRIRAMFIN,2009-10-27,390.4,398.9,383.1,390.05,793914
SHRIRAMFIN,2009-10-28,391.15,399.9,386.1,396.9,70245
SHRIRAMFIN,2009-10-29,398.0,398.0,389.5,390.05,1070497
SHRIRAMFIN,2009-10-30,395.0,401.0,387.5,390.05,1329360
SHRIRAMFIN,2009-11-03,390.1,392.0,380.1,384.5,57728
SHRIRAMFIN,2009-11-04,395.0,395.0,376.1,379.15,536885
SHRIRAMFIN,2009-11-05,380.15,393.4,376.35,390.05,38367
SHRIRAMFIN,2009-11-06,389.95,398.0,385.0,390.4,18609
SHRIRAMFIN,2009-11-09,382.0,409.0,382.0,392.05,58395
SHRIRAMFIN,2009-11-10,392.0,409.8,390.0,402.8,105291
SHRIRAMFIN,2009-11-11,409.7,426.7,406.0,420.2,149363
SHRIRAMFIN,2009-11-12,419.95,445.0,418.85,432.5,83231
SHRIRAMFIN,2009-11-13,428.0,454.45,420.1,425.45,164240
SHRIRAMFIN,2009-11-16,426.0,446.0,426.0,440.35,115430
SHRIRAMFIN,2009-11-17,440.0,443.9,428.3,435.0,67308
SHRIRAMFIN,2009-11-18,444.0,448.9,430.1,441.15,106612
SHRIRAMFIN,2009-11-19,441.0,444.95,438.1,440.0,174178
SHRIRAMFIN,2009-11-20,435.3,440.0,432.25,438.1,92617
SHRIRAMFIN,2009-11-23,437.95,444.0,434.0,435.75,28824
SHRIRAMFIN,2009-11-24,432.7,445.0,432.7,437.1,94777
SHRIRAMFIN,2009-11-25,440.0,448.0,437.0,442.15,39374
SHRIRAMFIN,2009-11-26,449.0,449.0,435.05,438.05,52132
SHRIRAMFIN,2009-11-27,443.15,443.15,417.3,425.2,30797
SHRIRAMFIN,2009-11-30,430.0,439.8,421.15,425.3,30211
SHRIRAMFIN,2009-12-01,428.0,429.8,418.0,419.2,65818
SHRIRAMFIN,2009-12-02,428.3,468.0,420.0,455.4,163296
SHRIRAMFIN,2009-12-03,455.0,464.85,445.0,449.7,65685
SHRIRAMFIN,2009-12-04,443.3,454.0,440.05,443.9,31154
SHRIRAMFIN,2009-12-07,448.5,458.8,437.05,450.6,51556
SHRIRAMFIN,2009-12-08,454.55,475.0,454.55,469.05,137127
SHRIRAMFIN,2009-12-09,470.0,470.0,450.05,454.75,135039
SHRIRAMFIN,2009-12-10,446.5,468.0,446.5,463.65,55071
SHRIRAMFIN,2009-12-11,468.0,473.8,460.1,465.8,45043
SHRIRAMFIN,2009-12-14,465.0,472.8,445.1,448.15,374415
SHRIRAMFIN,2009-12-15,454.0,455.0,447.0,451.35,295377
SHRIRAMFIN,2009-12-16,448.5,448.5,445.0,445.1,11737
SHRIRAMFIN,2009-12-17,446.9,448.0,438.1,440.9,311508
SHRIRAMFIN,2009-12-18,443.6,446.8,436.0,440.0,276353
SHRIRAMFIN,2009-12-21,436.55,447.0,431.15,432.7,108086
SHRIRAMFIN,2009-12-22,435.0,457.2,431.0,439.95,494495
