symbol,date,open,high,low,close,volume
BAJAJFINSV,2008-07-17,43.9,43.9,41.51,42.17,3914810
BAJAJFINSV,2008-07-18,40.53,42.8,38.81,41.07,1669300
BAJAJFINSV,2008-07-21,41.1,42.16,40.81,41.07,1090560
BAJAJFINSV,2008-07-22,40.24,42.49,40.24,42.0,1250180
BAJAJFINSV,2008-07-23,43.3,44.99,42.81,43.78,5242500
BAJAJFINSV,2008-07-24,43.9,48.05,43.9,45.14,1468630
BAJAJFINSV,2008-07-25,43.6,45.5,43.6,44.63,390590
BAJAJFINSV,2008-07-28,43.7,45.2,43.21,43.6,151780
BAJAJFINSV,2008-07-29,43.5,43.5,42.6,42.99,539780
BAJAJFINSV,2008-07-30,40.84,44.25,40.84,43.76,143330
BAJAJFINSV,2008-07-31,42.9,44.7,42.9,44.26,138730
BAJAJFINSV,2008-08-01,43.0,44.99,42.3,44.3,236100
BAJAJFINSV,2008-08-04,43.13,45.49,43.13,45.26,121860
BAJAJFINSV,2008-08-05,45.26,47.5,43.8,46.79,156740
BAJAJFINSV,2008-08-06,46.5,49.7,46.5,48.22,462780
BAJAJFINSV,2008-08-07,49.5,53.5,47.01,51.53,1273000
BAJAJFINSV,2008-08-08,51.0,53.0,50.5,51.75,407170
BAJAJFINSV,2008-08-11,53.5,59.2,52.8,54.05,2356300
BAJAJFINSV,2008-08-12,55.0,55.0,51.25,52.37,543840
BAJAJFINSV,2008-08-13,51.88,55.5,51.0,54.41,770280
BAJAJFINSV,2008-08-14,53.5,54.94,52.5,52.9,276750
BAJAJFINSV,2008-08-18,50.4,52.8,50.4,51.92,525770
BAJAJFINSV,2008-08-19,50.2,54.99,50.2,54.07,1816580
BAJAJFINSV,2008-08-20,55.11,55.11,52.31,53.17,298880
BAJAJFINSV,2008-08-21,51.65,54.6,51.65,52.81,270530
BAJAJFINSV,2008-08-22,52.4,52.97,51.75,52.24,242100
BAJAJFINSV,2008-08-25,53.0,54.1,52.1,52.98,305570
BAJAJFINSV,2008-08-26,52.01,54.79,52.01,52.76,489750
BAJAJFINSV,2008-08-27,55.4,55.4,51.2,51.97,440490
BAJAJFINSV,2008-08-28,51.05,55.0,51.05,54.42,698520
BAJAJFINSV,2008-08-29,55.0,55.8,53.24,53.73,492280
BAJAJFINSV,2008-09-01,53.24,54.5,53.0,53.42,96670
BAJAJFINSV,2008-09-02,53.5,54.26,53.33,53.61,180330
BAJAJFINSV,2008-09-04,53.0,53.88,52.11,52.62,338670
BAJAJFINSV,2008-09-05,52.01,54.4,52.0,52.49,341150
BAJAJFINSV,2008-09-08,54.5,54.5,51.8,52.19,386800
BAJAJFINSV,2008-09-09,52.0,52.8,51.55,52.22,721560
BAJAJFINSV,2008-09-10,51.2,53.98,50.5,52.06,689720
BAJAJFINSV,2008-09-11,52.0,52.3,47.3,47.91,475120
BAJAJFINSV,2008-09-12,48.1,48.9,45.31,46.93,237040
BAJAJFINSV,2008-09-15,45.0,45.49,40.95,44.31,172630
BAJAJFINSV,2008-09-16,42.1,42.1,38.81,40.32,2808010
BAJAJFINSV,2008-09-17,40.5,42.38,39.15,40.22,561800
BAJAJFINSV,2008-09-18,39.5,39.5,35.1,37.33,419520
BAJAJFINSV,2008-09-19,38.99,38.99,36.24,37.47,1428790
BAJAJFINSV,2008-09-22,37.5,39.35,37.5,39.01,872830
BAJAJFINSV,2008-09-23,37.6,38.67,37.6,38.4,164680
BAJAJFINSV,2008-09-24,37.4,39.4,37.4,38.91,124010
BAJAJFINSV,2008-09-25,37.8,40.2,37.8,39.61,303540
BAJAJFINSV,2008-09-26,38.44,39.7,37.71,38.04,110060
BAJAJFINSV,2008-09-29,37.66,38.5,37.28,37.68,355620
BAJAJFINSV,2008-09-30,34.01,39.0,34.0,38.67,289630
BAJAJFINSV,2008-10-01,37.85,38.69,36.1,36.38,173240
BAJAJFINSV,2008-10-03,36.7,37.57,33.88,35.0,716830
BAJAJFINSV,2008-10-06,34.0,34.3,30.13,31.35,392250
BAJAJFINSV,2008-10-07,31.5,32.79,28.03,29.24,137700
BAJAJFINSV,2008-10-08,29.2,29.5,23.6,24.43,200670
BAJAJFINSV,2008-10-10,20.02,23.1,19.55,19.55,1329640
BAJAJFINSV,2008-10-13,21.4,21.4,17.59,17.8,444310
BAJAJFINSV,2008-10-14,19.3,19.58,18.43,18.94,347330
BAJAJFINSV,2008-10-15,18.0,18.59,17.2,17.42,250740
BAJAJFINSV,2008-10-16,17.0,17.09,16.2,16.49,693410
BAJAJFINSV,2008-10-17,16.5,17.0,15.0,15.84,734290
BAJAJFINSV,2008-10-20,16.0,16.19,15.1,15.5,3389100
BAJAJFINSV,2008-10-21,15.34,16.5,14.71,15.04,779270
BAJAJFINSV,2008-10-22,14.4,15.5,14.4,14.99,216880
BAJAJFINSV,2008-10-23,14.13,14.45,14.0,14.06,263770
BAJAJFINSV,2008-10-24,13.6,14.7,12.66,12.66,330430
BAJAJFINSV,2008-10-27,12.51,12.51,11.4,11.4,37410
BAJAJFINSV,2008-10-28,11.8,11.97,10.83,11.76,54330
BAJAJFINSV,2008-10-29,12.01,12.01,11.18,11.39,330550
BAJAJFINSV,2008-10-31,11.82,11.96,10.82,11.66,574560
BAJAJFINSV,2008-11-03,12.0,12.25,11.7,12.01,30326640
BAJAJFINSV,2008-11-04,12.6,12.6,11.8,12.23,735320
BAJAJFINSV,2008-11-05,12.6,12.82,12.4,12.5,633780
BAJAJFINSV,2008-11-06,12.4,12.6,12.03,12.2,1249000
BAJAJFINSV,2008-11-07,11.83,12.81,11.83,12.81,331140
BAJAJFINSV,2008-11-10,13.01,13.45,13.01,13.34,414660
BAJAJFINSV,2008-11-11,13.2,14.01,13.2,14.01,97620
BAJAJFINSV,2008-11-12,13.6,14.6,13.6,14.06,880270
BAJAJFINSV,2008-11-14,14.2,14.49,13.5,13.69,300080
BAJAJFINSV,2008-11-17,13.1,13.7,13.01,13.05,208960
BAJAJFINSV,2008-11-18,12.4,12.99,12.4,12.41,78950
BAJAJFINSV,2008-11-19,12.3,12.3,11.79,11.94,1100560
BAJAJFINSV,2008-11-20,11.36,11.8,11.34,11.77,479430
BAJAJFINSV,2008-11-21,11.19,11.8,11.19,11.38,497460
BAJAJFINSV,2008-11-24,11.01,11.48,10.86,10.9,977890
BAJAJFINSV,2008-11-25,10.85,11.25,10.35,10.35,1824100
BAJAJFINSV,2008-11-26,9.87,10.29,9.84,9.84,436260
BAJAJFINSV,2008-11-28,9.7,9.87,9.35,9.56,1887090
BAJAJFINSV,2008-12-01,9.5,10.03,9.09,9.31,1685600
BAJAJFINSV,2008-12-02,9.31,9.31,8.84,9.07,133640
BAJAJFINSV,2008-12-03,8.81,9.4,8.81,9.16,38076970
BAJAJFINSV,2008-12-04,9.1,9.63,9.1,9.51,3173450
BAJAJFINSV,2008-12-05,9.4,9.98,9.4,9.98,302130
BAJAJFINSV,2008-12-08,10.48,10.48,10.48,10.48,72980
BAJAJFINSV,2008-12-10,11.01,11.01,10.5,10.94,3598280
BAJAJFINSV,2008-12-11,11.0,11.0,10.52,10.77,274290
BAJAJFINSV,2008-12-12,10.25,11.0,10.25,10.59,379990
BAJAJFINSV,2008-12-15,10.49,11.12,10.49,10.8,464340
BAJAJFINSV,2008-12-16,10.4,11.13,10.4,10.63,5241910
BAJAJFINSV,2008-12-17,10.4,11.07,10.1,10.1,367350
BAJAJFINSV,2008-12-18,9.81,10.6,9.8,10.56,103330
BAJAJFINSV,2008-12-19,10.2,11.09,10.2,11.09,560610
BAJAJFINSV,2008-12-22,11.4,11.64,10.9,11.53,2477180
BAJAJFINSV,2008-12-23,11.7,12.11,11.33,12.11,275450
BAJAJFINSV,2008-12-24,12.73,12.73,12.2,12.73,147590
BAJAJFINSV,2008-12-26,13.36,13.36,13.36,13.36,842750
BAJAJFINSV,2008-12-29,13.97,14.03,13.52,14.03,1035830
BAJAJFINSV,2008-12-30,14.64,14.74,14.2,14.74,1460910
BAJAJFINSV,2008-12-31,14.95,15.48,14.2,14.97,1127590
BAJAJFINSV,2009-01-01,15.1,15.59,14.5,15.05,365650
BAJAJFINSV,2009-01-02,15.15,15.8,14.6,15.8,251560
BAJAJFINSV,2009-01-05,16.34,16.59,16.15,16.59,129270
BAJAJFINSV,2009-01-06,17.42,17.42,16.63,17.42,1312180
BAJAJFINSV,2009-01-07,18.3,18.3,16.91,17.63,1319490
BAJAJFINSV,2009-01-09,17.1,18.49,16.75,18.08,327090
BAJAJFINSV,2009-01-12,18.2,18.98,17.6,18.93,403410
BAJAJFINSV,2009-01-13,19.2,19.89,18.9,19.89,291990
BAJAJFINSV,2009-01-14,20.88,20.88,20.5,20.88,72100
BAJAJFINSV,2009-01-15,21.2,21.4,19.84,19.84,1598670
BAJAJFINSV,2009-01-16,18.85,18.85,18.85,18.85,118470
BAJAJFINSV,2009-01-19,17.91,17.91,17.91,17.91,18150
BAJAJFINSV,2009-01-20,17.01,18.81,17.01,18.81,667110
BAJAJFINSV,2009-01-21,18.81,19.47,17.87,17.93,5589680
BAJAJFINSV,2009-01-22,18.2,18.3,17.04,17.27,421250
BAJAJFINSV,2009-01-23,17.62,17.62,16.41,16.57,281370
BAJAJFINSV,2009-01-27,16.4,16.4,15.74,15.99,113230
BAJAJFINSV,2009-01-28,15.51,16.8,15.31,16.8,333610
BAJAJFINSV,2009-01-29,16.75,17.5,16.4,16.74,242280
BAJAJFINSV,2009-01-30,16.5,17.58,16.2,17.25,237900
BAJAJFINSV,2009-02-02,16.5,17.4,16.5,16.58,45810
BAJAJFINSV,2009-02-03,16.4,16.86,15.75,15.77,2242050
BAJAJFINSV,2009-02-04,15.5,16.42,15.03,15.34,75700
BAJAJFINSV,2009-02-05,15.6,15.6,15.1,15.19,46190
BAJAJFINSV,2009-02-06,15.0,15.44,14.63,14.78,58520
BAJAJFINSV,2009-02-09,15.0,15.24,14.05,14.16,335190
BAJAJFINSV,2009-02-10,14.0,14.87,14.0,14.82,544160
BAJAJFINSV,2009-02-11,14.39,14.8,14.2,14.31,143900
BAJAJFINSV,2009-02-12,14.2,14.76,13.92,14.05,295630
BAJAJFINSV,2009-02-13,14.1,14.75,14.0,14.32,186240
BAJAJFINSV,2009-02-16,14.35,14.77,14.0,14.04,106530
BAJAJFINSV,2009-02-17,14.0,14.36,14.0,14.14,157090
BAJAJFINSV,2009-02-18,14.0,14.4,13.95,14.15,101900
BAJAJFINSV,2009-02-19,14.01,14.3,13.94,14.05,121530
BAJAJFINSV,2009-02-20,14.0,14.76,14.0,14.6,149550
BAJAJFINSV,2009-02-24,14.5,15.2,13.86,15.11,191150
BAJAJFINSV,2009-02-25,15.79,15.79,15.1,15.66,137020
BAJAJFINSV,2009-02-26,15.51,16.2,15.5,15.77,388990
BAJAJFINSV,2009-02-27,15.95,15.95,15.5,15.55,373090
BAJAJFINSV,2009-03-02,15.5,15.85,14.81,15.1,120800
BAJAJFINSV,2009-03-03,14.6,15.4,14.54,15.13,1182810
BAJAJFINSV,2009-03-04,15.0,15.46,14.5,14.76,73910
BAJAJFINSV,2009-03-05,14.6,15.27,14.05,14.52,39330
BAJAJFINSV,2009-03-06,14.98,14.98,13.63,14.23,2309770
BAJAJFINSV,2009-03-09,14.1,14.89,14.04,14.81,182150
BAJAJFINSV,2009-03-12,14.7,15.18,14.4,14.6,34410
BAJAJFINSV,2009-03-13,14.31,15.4,14.31,14.48,766010
BAJAJFINSV,2009-03-16,14.98,15.0,14.36,14.87,79610
BAJAJFINSV,2009-03-17,14.7,15.0,14.48,14.51,238610
BAJAJFINSV,2009-03-18,14.56,15.2,14.56,14.83,131070
BAJAJFINSV,2009-03-19,14.61,15.78,14.61,15.1,245310
BAJAJFINSV,2009-03-20,14.81,15.4,14.81,15.18,43760
BAJAJFINSV,2009-03-23,15.0,16.7,15.0,15.99,275560
BAJAJFINSV,2009-03-24,16.65,16.7,16.01,16.46,171890
BAJAJFINSV,2009-03-25,16.32,16.5,16.0,16.36,82360
BAJAJFINSV,2009-03-26,16.32,17.09,16.22,16.88,102890
BAJAJFINSV,2009-03-27,16.5,17.5,16.5,16.95,81720
BAJAJFINSV,2009-03-30,16.98,16.98,15.9,16.08,638700
BAJAJFINSV,2009-03-31,16.58,17.1,16.1,16.91,137050
BAJAJFINSV,2009-04-01,16.8,18.2,16.55,17.91,135530
BAJAJFINSV,2009-04-02,18.5,18.8,17.23,17.84,178180
BAJAJFINSV,2009-04-06,17.92,18.99,17.92,18.79,229380
BAJAJFINSV,2009-04-08,17.58,19.5,17.58,19.13,317080
BAJAJFINSV,2009-04-09,19.09,19.6,18.32,18.92,155200
BAJAJFINSV,2009-04-13,18.2,19.9,18.2,18.75,92530
BAJAJFINSV,2009-04-15,18.8,19.0,18.25,18.89,98820
BAJAJFINSV,2009-04-16,19.55,20.09,19.1,19.56,203660
BAJAJFINSV,2009-04-17,19.99,20.0,19.49,19.94,170900
BAJAJFINSV,2009-04-20,20.0,21.93,19.83,21.7,727970
BAJAJFINSV,2009-04-21,21.5,23.33,20.14,22.45,757820
BAJAJFINSV,2009-04-22,22.8,24.0,21.7,23.48,513360
BAJAJFINSV,2009-04-23,23.5,24.0,22.9,23.33,294300
BAJAJFINSV,2009-04-24,23.21,24.0,22.25,23.78,117820
BAJAJFINSV,2009-04-27,23.5,23.89,22.9,23.1,48930
BAJAJFINSV,2009-04-28,22.88,22.95,22.1,22.36,53820
BAJAJFINSV,2009-04-29,22.6,23.3,21.31,21.82,64320
BAJAJFINSV,2009-05-04,22.91,22.92,22.13,22.92,104190
BAJAJFINSV,2009-05-05,23.0,23.98,22.23,23.01,1051590
BAJAJFINSV,2009-05-06,23.01,23.01,22.3,22.56,77630
BAJAJFINSV,2009-05-07,22.5,23.69,22.0,23.56,376400
BAJAJFINSV,2009-05-08,23.7,24.69,23.7,24.51,451940
BAJAJFINSV,2009-05-11,25.0,25.38,23.62,24.2,1484660
BAJAJFINSV,2009-05-12,23.61,25.41,23.61,25.26,168560
BAJAJFINSV,2009-05-13,24.9,26.19,24.9,25.92,405920
BAJAJFINSV,2009-05-14,25.0,25.52,24.69,24.82,33240
BAJAJFINSV,2009-05-15,24.2,25.1,23.58,23.59,280740
BAJAJFINSV,2009-05-19,24.77,24.77,24.77,24.77,642320
BAJAJFINSV,2009-05-20,26.01,26.01,25.61,26.01,618990
BAJAJFINSV,2009-05-21,27.32,27.32,27.32,27.32,53260
BAJAJFINSV,2009-05-22,28.69,28.69,28.69,28.69,109540
BAJAJFINSV,2009-05-25,30.13,30.13,30.13,30.13,4570
BAJAJFINSV,2009-05-26,31.64,31.64,29.51,31.43,801010
BAJAJFINSV,2009-05-27,33.01,33.01,32.0,33.01,140710
BAJAJFINSV,2009-05-28,34.67,34.67,34.67,34.67,15190
BAJAJFINSV,2009-05-29,36.4,36.4,36.4,36.4,792270
BAJAJFINSV,2009-06-01,37.99,38.22,36.2,38.22,1000920
BAJAJFINSV,2009-06-02,40.05,40.13,39.0,40.13,75080
BAJAJFINSV,2009-06-03,42.15,42.15,42.15,42.15,18880
BAJAJFINSV,2009-06-04,44.26,44.26,40.04,41.12,2458550
BAJAJFINSV,2009-06-05,41.6,42.5,39.6,40.03,501890
BAJAJFINSV,2009-06-08,41.0,41.2,38.03,38.75,407960
BAJAJFINSV,2009-06-09,37.52,40.4,37.52,39.98,593500
BAJAJFINSV,2009-06-10,39.6,41.1,38.63,39.81,352030
BAJAJFINSV,2009-06-11,39.51,40.3,39.51,40.0,320460
BAJAJFINSV,2009-06-12,40.0,41.0,39.5,39.97,462680
BAJAJFINSV,2009-06-15,39.8,40.5,39.5,40.03,200200
BAJAJFINSV,2009-06-16,39.0,41.2,39.0,40.99,98100
BAJAJFINSV,2009-06-17,41.5,42.2,40.55,40.99,180750
BAJAJFINSV,2009-06-18,40.0,41.0,38.94,39.85,143560
BAJAJFINSV,2009-06-19,39.5,40.79,38.22,39.41,110150
BAJAJFINSV,2009-06-22,39.55,39.8,39.15,39.47,295480
BAJAJFINSV,2009-06-23,39.5,39.5,37.5,37.56,232640
BAJAJFINSV,2009-06-24,38.5,38.69,36.75,37.13,217440
BAJAJFINSV,2009-06-25,37.5,38.47,37.5,38.35,393470
BAJAJFINSV,2009-06-26,38.99,40.27,38.4,39.85,154440
BAJAJFINSV,2009-06-29,41.8,41.84,40.1,41.66,115980
BAJAJFINSV,2009-06-30,41.6,41.6,39.58,39.58,66220
BAJAJFINSV,2009-07-01,38.0,39.0,37.6,37.6,155300
BAJAJFINSV,2009-07-02,35.74,38.7,35.63,37.21,190830
BAJAJFINSV,2009-07-03,37.7,38.32,37.21,37.63,160950
BAJAJFINSV,2009-07-06,38.0,38.9,35.76,35.81,431690
BAJAJFINSV,2009-07-07,34.8,36.79,34.6,34.84,78120
BAJAJFINSV,2009-07-08,35.0,35.4,33.8,34.44,87460
BAJAJFINSV,2009-07-09,34.1,34.5,33.5,34.29,62000
BAJAJFINSV,2009-07-10,34.4,34.8,33.61,34.05,58240
BAJAJFINSV,2009-07-13,34.5,34.5,32.51,32.72,128080
BAJAJFINSV,2009-07-14,33.5,34.4,32.9,33.69,56680
BAJAJFINSV,2009-07-15,34.78,36.29,33.9,35.44,307180
BAJAJFINSV,2009-07-16,36.99,38.99,36.6,37.01,415390
BAJAJFINSV,2009-07-17,37.5,37.9,36.3,36.69,432210
BAJAJFINSV,2009-07-20,36.5,37.47,35.22,36.24,159200
BAJAJFINSV,2009-07-21,35.8,36.29,35.31,35.75,101960
BAJAJFINSV,2009-07-22,36.0,36.2,34.68,35.01,280700
BAJAJFINSV,2009-07-23,34.0,37.88,34.0,37.42,189580
BAJAJFINSV,2009-07-24,37.4,38.7,36.4,37.85,207620
BAJAJFINSV,2009-07-27,38.27,38.27,37.03,37.5,103120
BAJAJFINSV,2009-07-28,37.4,37.4,36.31,36.51,266600
BAJAJFINSV,2009-07-29,36.0,36.96,34.35,35.04,118730
BAJAJFINSV,2009-07-30,36.37,36.37,34.67,34.78,129690
BAJAJFINSV,2009-07-31,35.0,35.6,33.7,33.92,267760
BAJAJFINSV,2009-08-03,34.4,34.88,32.75,33.65,587440
BAJAJFINSV,2009-08-04,33.97,34.28,33.5,33.72,133180
BAJAJFINSV,2009-08-05,33.6,34.2,32.49,32.69,245190
BAJAJFINSV,2009-08-06,32.69,33.5,32.2,32.44,131870
BAJAJFINSV,2009-08-07,31.5,32.5,30.81,31.05,88530
BAJAJFINSV,2009-08-10,31.89,31.94,29.9,30.18,697280
BAJAJFINSV,2009-08-11,30.0,30.7,28.11,28.59,288180
BAJAJFINSV,2009-08-12,28.47,29.49,27.5,28.47,219570
BAJAJFINSV,2009-08-13,28.63,29.8,28.63,29.17,167110
BAJAJFINSV,2009-08-14,29.2,29.55,28.61,29.19,252530
BAJAJFINSV,2009-08-17,28.85,29.5,28.1,28.44,67020
BAJAJFINSV,2009-08-18,29.28,29.38,28.13,28.53,125700
BAJAJFINSV,2009-08-19,28.5,28.7,26.83,27.22,113370
BAJAJFINSV,2009-08-20,27.2,27.86,26.3,26.58,130890
BAJAJFINSV,2009-08-21,26.98,27.48,26.13,26.78,338020
BAJAJFINSV,2009-08-24,27.7,28.2,27.0,27.17,333730
BAJAJFINSV,2009-08-25,27.3,29.81,27.0,27.75,675970
BAJAJFINSV,2009-08-26,28.38,28.48,27.8,27.98,180240
BAJAJFINSV,2009-08-27,28.05,29.08,27.85,28.54,433050
BAJAJFINSV,2009-08-28,28.9,29.3,28.7,29.0,250780
BAJAJFINSV,2009-08-31,28.92,29.25,27.7,27.93,288020
BAJAJFINSV,2009-09-01,28.3,29.0,28.0,28.28,178990
BAJAJFINSV,2009-09-02,28.35,28.78,27.83,28.17,120000
BAJAJFINSV,2009-09-03,28.75,29.0,27.5,27.68,552240
BAJAJFINSV,2009-09-04,27.65,28.7,26.9,27.23,345130
BAJAJFINSV,2009-09-07,27.4,27.94,27.4,27.66,178670
BAJAJFINSV,2009-09-08,27.5,27.85,26.55,26.82,390710
BAJAJFINSV,2009-09-09,27.5,27.5,26.4,26.66,177520
BAJAJFINSV,2009-09-10,26.1,27.15,26.0,26.16,313870
BAJAJFINSV,2009-09-11,26.3,26.5,24.9,25.42,319010
BAJAJFINSV,2009-09-14,25.31,26.1,25.1,25.3,131710
BAJAJFINSV,2009-09-15,25.5,25.9,25.1,25.49,287980
BAJAJFINSV,2009-09-16,25.49,26.0,25.49,25.74,193240
BAJAJFINSV,2009-09-17,25.8,26.6,25.8,26.03,421010
BAJAJFINSV,2009-09-18,26.5,29.2,26.14,27.55,2685290
BAJAJFINSV,2009-09-22,27.44,30.67,27.39,29.55,4090690
BAJAJFINSV,2009-09-23,29.5,31.09,29.01,29.28,1665740
BAJAJFINSV,2009-09-24,29.0,29.67,28.3,28.57,571460
BAJAJFINSV,2009-09-25,29.0,29.55,28.01,28.41,560430
BAJAJFINSV,2009-09-29,28.99,29.1,27.75,27.83,466330
BAJAJFINSV,2009-09-30,27.8,28.38,27.13,27.84,404510
BAJAJFINSV,2009-10-01,27.23,30.2,27.23,29.11,2594430
BAJAJFINSV,2009-10-05,28.9,31.1,28.84,30.15,4679380
BAJAJFINSV,2009-10-06,30.4,30.67,29.01,29.85,932110
BAJAJFINSV,2009-10-07,30.16,31.24,30.1,30.55,1016970
BAJAJFINSV,2009-10-08,31.7,33.4,31.2,32.67,2623330
BAJAJFINSV,2009-10-09,33.0,34.2,32.0,32.22,1594660
BAJAJFINSV,2009-10-12,32.69,33.44,32.35,32.85,1137380
BAJAJFINSV,2009-10-14,33.4,34.99,32.81,34.49,3124020
BAJAJFINSV,2009-10-15,34.8,35.8,33.49,33.87,2249400
BAJAJFINSV,2009-10-16,33.99,34.2,32.0,32.19,1047620
BAJAJFINSV,2009-10-17,32.6,33.59,32.19,33.21,404920
BAJAJFINSV,2009-10-20,33.7,33.79,32.6,33.0,1133270
BAJAJFINSV,2009-10-21,32.46,33.7,31.0,32.83,1879150
BAJAJFINSV,2009-10-22,32.83,33.53,32.4,32.83,767170
BAJAJFINSV,2009-10-23,33.48,33.5,31.6,31.9,543430
BAJAJFINSV,2009-10-26,31.9,32.37,30.61,30.83,426440
BAJAJFINSV,2009-10-27,30.7,32.5,29.9,30.06,876320
BAJAJFINSV,2009-10-28,29.35,31.3,29.35,31.07,593970
BAJAJFINSV,2009-10-29,30.5,33.19,29.63,31.69,729400
BAJAJFINSV,2009-10-30,32.49,32.8,30.55,31.15,479280
BAJAJFINSV,2009-11-03,30.1,31.94,29.22,29.45,248610
BAJAJFINSV,2009-11-04,30.4,30.88,29.61,30.27,214570
BAJAJFINSV,2009-11-05,30.27,30.94,29.61,30.2,201060
BAJAJFINSV,2009-11-06,30.7,30.88,29.6,29.86,243150
BAJAJFINSV,2009-11-09,30.48,30.59,29.51,30.14,1113980
BAJAJFINSV,2009-11-10,30.2,32.6,29.83,31.64,3143380
BAJAJFINSV,2009-11-11,31.79,31.79,30.11,31.2,1661790
BAJAJFINSV,2009-11-12,31.22,31.89,30.72,31.1,796620
BAJAJFINSV,2009-11-13,31.27,31.4,30.64,31.31,391240
BAJAJFINSV,2009-11-16,31.25,32.5,31.1,32.03,1183340
BAJAJFINSV,2009-11-17,32.21,34.9,32.01,34.65,3498010
BAJAJFINSV,2009-11-18,34.5,34.97,33.01,33.46,1700550
BAJAJFINSV,2009-11-19,33.0,34.4,32.5,32.78,783820
BAJAJFINSV,2009-11-20,32.51,33.6,32.51,32.69,512680
BAJAJFINSV,2009-11-23,32.8,33.99,32.5,33.02,476990
BAJAJFINSV,2009-11-24,33.0,33.5,32.61,32.93,230710
BAJAJFINSV,2009-11-25,32.6,33.4,32.6,32.72,258090
BAJAJFINSV,2009-11-26,33.0,33.29,31.62,31.92,182000
BAJAJFINSV,2009-11-27,31.51,32.55,30.4,31.26,256050
BAJAJFINSV,2009-11-30,32.06,32.22,30.9,31.11,283440
BAJAJFINSV,2009-12-01,31.3,32.5,31.22,32.15,1434130
BAJAJFINSV,2009-12-02,32.0,33.7,31.72,33.12,1924560
BAJAJFINSV,2009-12-03,33.69,34.18,32.56,33.18,3112730
BAJAJFINSV,2009-12-04,33.18,33.8,32.83,33.25,508960
BAJAJFINSV,2009-12-07,33.2,34.16,32.9,33.54,1378790
BAJAJFINSV,2009-12-08,33.68,34.49,33.45,33.76,1729240
BAJAJFINSV,2009-12-09,33.6,33.9,32.5,32.88,464440
BAJAJFINSV,2009-12-10,32.87,33.38,32.5,32.67,660620
BAJAJFINSV,2009-12-11,33.1,33.24,32.65,32.87,3606270
BAJAJFINSV,2009-12-14,32.85,33.2,32.5,32.67,261260
BAJAJFINSV,2009-12-15,32.87,32.87,32.22,32.53,273300
BAJAJFINSV,2009-12-16,32.23,32.97,32.23,32.51,193760
BAJAJFINSV,2009-12-17,31.61,34.85,31.61,34.09,2904730
BAJAJFINSV,2009-12-18,34.2,34.6,32.55,32.65,920910
BAJAJFINSV,2009-12-21,33.49,33.49,32.5,32.51,402040
BAJAJFINSV,2009-12-22,32.5,32.97,32.48,32.52,1109090
BAJAJFINSV,2009-12-23,32.56,33.1,32.45,32.51,1279020
BAJAJFINSV,2009-12-24,32.65,33.4,32.5,32.87,3363470
BAJAJFINSV,2009-12-29,33.01,33.33,32.57,33.01,291510
BAJAJFINSV,2009-12-30,33.1,33.7,33.0,33.56,1005750
BAJAJFINSV,2009-12-31,33.7,35.34,33.6,34.56,4837800
BAJAJFINSV,2010-01-04,34.94,36.13,34.63,35.94,2426610
BAJAJFINSV,2010-01-05,36.5,37.17,35.71,36.03,1921430
BAJAJFINSV,2010-01-06,36.0,36.2,35.01,35.17,678930
BAJAJFINSV,2010-01-07,35.2,35.69,34.7,34.9,469400
